Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry,Summary Quote,Exchange
SWS,"SWS Group, Inc.",7.45,246357479.1,n/a,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/sws,NYSE
SYA,Symetra Financial Corporation,19.49,2293771571,n/a,2010,Finance,Life Insurance,http://www.nasdaq.com/symbol/sya,NYSE
SMA,Symmetry Medical Inc,9.63,361058678.2,n/a,2004,Health Care,Industrial Specialties,http://www.nasdaq.com/symbol/sma,NYSE
SYT,Syngenta AG,75.79,35290154164,n/a,n/a,Basic Industries,Agricultural Chemicals,http://www.nasdaq.com/symbol/syt,NYSE
SNX,Synnex Corporation,58.7,2295019141,n/a,2003,Technology,Retail: Computer Software & Peripheral Equipment,http://www.nasdaq.com/symbol/snx,NYSE
SNV,Synovus Financial Corp.,3.36,3267302801,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/snv,NYSE
SNV^C,Synovus Financial Corp.,28.2,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/snv^c,NYSE
GJH,SYNTHETIC FIXED INCOME SECURITIES INC,9.93,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/gjh,NYSE
GJO,SYNTHETIC FIXED INCOME SECURITIES INC,18.76,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/gjo,NYSE
GJS,SYNTHETIC FIXED INCOME SECURITIES INC,17.08,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/gjs,NYSE
GJP,"Synthetic Fixed-Income Securities, Inc.",21.39,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/gjp,NYSE
GJR,"Synthetic Fixed-Income Securities, Inc.",18.68,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/gjr,NYSE
GJT,"Synthetic Fixed-Income Securities, Inc.",16.2,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/gjt,NYSE
GJV,"Synthetic Fixed-Income Securities, Inc.",25.5001,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/gjv,NYSE
SYY,Sysco Corporation,35.98,21047136947,n/a,n/a,Consumer Non-Durables,Food Distributors,http://www.nasdaq.com/symbol/syy,NYSE
SYX,Systemax Inc.,14.36,527526016.2,n/a,n/a,Consumer Services,Catalog/Specialty Distribution,http://www.nasdaq.com/symbol/syx,NYSE
DATA,"Tableau Software, Inc.",76.2,4804095751,n/a,2013,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/data,NYSE
TAHO,"Tahoe Resources, Inc.",21.19,3104901324,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/taho,NYSE
TWN,"Taiwan Fund, Inc. (The)",18.77,154313050.2,n/a,1986,n/a,n/a,http://www.nasdaq.com/symbol/twn,NYSE
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,19.64,1.01847E+11,n/a,1997,Technology,Semiconductors,http://www.nasdaq.com/symbol/tsm,NYSE
XRS,TAL Education Group,22.54,1759474091,n/a,2010,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/xrs,NYSE
TAL,"TAL International Group, Inc.",41.97,1426760539,n/a,2005,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/tal,NYSE
TLM,Talisman Energy Inc.,10,10358315090,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/tlm,NYSE
TEP,"Tallgrass Energy Partners, LP",35.37,1432485000,n/a,2013,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/tep,NYSE
TAM,Taminco Corporation,20.7,1374711695,n/a,2013,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/tam,NYSE
SKT,"Tanger Factory Outlet Centers, Inc.",34.76,3317475421,n/a,1993,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/skt,NYSE
TAOM,Taomee Holdings Limited,5.9,216977939.8,n/a,2011,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/taom,NYSE
NGLS,Targa Resources Partners LP,55.56,6244393623,n/a,2007,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/ngls,NYSE
TRGP,"Targa Resources, Inc.",97.46,4109629249,n/a,2010,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/trgp,NYSE
TGT,Target Corporation,59.98,37977818026,n/a,n/a,Consumer Services,Department/Specialty Retail Stores,http://www.nasdaq.com/symbol/tgt,NYSE
TARO,Taro Pharmaceutical Industries Ltd.,109.86,4920413745,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/taro,NYSE
TTM,Tata Motors Ltd,34.58,22062840665,n/a,n/a,Capital Goods,Auto Manufacturing,http://www.nasdaq.com/symbol/ttm,NYSE
TCO,"Taubman Centers, Inc.",70.04,4421435181,n/a,1992,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/tco,NYSE
TCO^J,"Taubman Centers, Inc.",23.59,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/tco^j,NYSE
TCO^K,"Taubman Centers, Inc.",22.75,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/tco^k,NYSE
TMHC,Taylor Morrison Home Corporation,23.64,2891383909,n/a,2013,Capital Goods,Homebuilding,http://www.nasdaq.com/symbol/tmhc,NYSE
TCP,"TC PipeLines, LP",47.59,2966178384,n/a,n/a,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/tcp,NYSE
TCB,TCF Financial Corporation,16.28,2694717631,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/tcb,NYSE
TCB/WS,TCF Financial Corporation,3.21,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/tcb/ws,NYSE
TCB^B,TCF Financial Corporation,25.56,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/tcb^b,NYSE
TCB^C,TCF Financial Corporation,24.015,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/tcb^c,NYSE
TSI,"TCW Strategic Income Fund, Inc.",5.44,259417046.1,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/tsi,NYSE
AMTD,TD Ameritrade Holding Corporation,33.4,18420075084,n/a,1997,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/amtd,NYSE
TEL,TE Connectivity Ltd.,59.51,24412809973,n/a,n/a,Consumer Non-Durables,Electronic Components,http://www.nasdaq.com/symbol/tel,NYSE
TMH,"Team Health Holdings, Inc.",44.06,3086020119,n/a,2009,Technology,Professional Services,http://www.nasdaq.com/symbol/tmh,NYSE
TISI,"Team, Inc.",42.61,866139818.9,n/a,n/a,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/tisi,NYSE
TCK,Teck Resources Ltd,21.6,12245501311,n/a,n/a,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/tck,NYSE
TE,"TECO Energy, Inc.",16.97,3700743220,n/a,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/te,NYSE
TK,Teekay Corporation,55.79,3950806676,n/a,n/a,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/tk,NYSE
TGP,Teekay LNG Partners L.P.,40.83,2888559180,n/a,2005,Consumer Services,Marine Transportation,http://www.nasdaq.com/symbol/tgp,NYSE
TOO,Teekay Offshore Partners L.P.,32.33,2706021000,n/a,2006,Consumer Services,Marine Transportation,http://www.nasdaq.com/symbol/too,NYSE
TOO^A,Teekay Offshore Partners L.P.,25.42,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/too^a,NYSE
TNK,Teekay Tankers Ltd.,3.81,318516000,n/a,2007,Consumer Services,Marine Transportation,http://www.nasdaq.com/symbol/tnk,NYSE
TRC,Tejon Ranch Co,33.24,683682247.9,n/a,n/a,Finance,Real Estate,http://www.nasdaq.com/symbol/trc,NYSE
TEO,Telecom Argentina Stet - France Telecom S.A.,17.93,3475406344,n/a,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/teo,NYSE
TI,Telecom Italia S.P.A.,11.65,22462304175,n/a,n/a,Consumer Services,Telecommunications Equipment,http://www.nasdaq.com/symbol/ti,NYSE
TI/A,Telecom Italia S.P.A.,9.33,0,n/a,n/a,Consumer Services,Telecommunications Equipment,http://www.nasdaq.com/symbol/ti/a,NYSE
TDY,Teledyne Technologies Incorporated,95.14,3578431463,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/tdy,NYSE
TFX,Teleflex Incorporated,105.66,4354953775,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/tfx,NYSE
VIV,Telefonica Brasil S.A.,21.05,23644817586,n/a,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/viv,NYSE
TEF,Telefonica SA,15.73,71587616738,n/a,1988,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/tef,NYSE
TDA,"Telephone and Data Systems, Inc.",21.86,0,n/a,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/tda,NYSE
TDE,"Telephone and Data Systems, Inc.",25.17,0,n/a,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/tde,NYSE
TDI,"Telephone and Data Systems, Inc.",24.9,0,n/a,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/tdi,NYSE
TDJ,"Telephone and Data Systems, Inc.",25.45,0,n/a,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/tdj,NYSE
TDS,"Telephone and Data Systems, Inc.",25.54,2777781480,n/a,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/tds,NYSE
TU,TELUS Corporation,36.58,22763920156,n/a,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/tu,NYSE
TDF,"Templeton Dragon Fund, Inc.",24.32,921079312.6,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/tdf,NYSE
EMF,Templeton Emerging Markets Fund,16.74,301974785.1,n/a,1987,n/a,n/a,http://www.nasdaq.com/symbol/emf,NYSE
TEI,"Templeton Emerging Markets Income Fund, Inc.",14.19,680548072.1,n/a,1993,n/a,n/a,http://www.nasdaq.com/symbol/tei,NYSE
GIM,"Templeton Global Income Fund, Inc.",8.04,1078519030,n/a,1988,n/a,n/a,http://www.nasdaq.com/symbol/gim,NYSE
TRF,"Templeton Russia Fund, Inc.",12.85,73825485.9,n/a,1995,n/a,n/a,http://www.nasdaq.com/symbol/trf,NYSE
TPX,"Tempur Sealy International, Inc.",49.7,3013836876,n/a,2003,Consumer Durables,Home Furnishings,http://www.nasdaq.com/symbol/tpx,NYSE
TS,Tenaris S.A.,43.79,25847853893,n/a,n/a,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/ts,NYSE
THC,Tenet Healthcare Corporation,41.86,4059985996,n/a,n/a,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/thc,NYSE
TNC,Tennant Company,64.08,1185060340,n/a,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/tnc,NYSE
TEN,Tenneco Inc.,57.02,3473800779,n/a,n/a,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/ten,NYSE
TVC,Tennessee Valley Authority,23.31,0,n/a,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/tvc,NYSE
TVE,Tennessee Valley Authority,23.9,0,n/a,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/tve,NYSE
TDC,Teradata Corporation,48.1,7674340330,n/a,n/a,Technology,Computer Manufacturing,http://www.nasdaq.com/symbol/tdc,NYSE
TER,"Teradyne, Inc.",19.52,3786441659,n/a,n/a,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/ter,NYSE
TEX,Terex Corporation,43.28,4791096000,n/a,n/a,Capital Goods,Construction/Ag Equipment/Trucks,http://www.nasdaq.com/symbol/tex,NYSE
TX,Ternium S.A.,28.94,5801727515,n/a,n/a,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/tx,NYSE
TNH,"Terra Nitrogen Company, L.P.",153,2830741128,n/a,n/a,Basic Industries,Agricultural Chemicals,http://www.nasdaq.com/symbol/tnh,NYSE
TRNO,Terreno Realty Corporation,18.85,471829204,n/a,2010,Finance,Real Estate,http://www.nasdaq.com/symbol/trno,NYSE
TRNO^A,Terreno Realty Corporation,25.18,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/trno^a,NYSE
TSO,Tesoro Corporation,50.5,6615649379,n/a,n/a,Energy,Integrated oil Companies,http://www.nasdaq.com/symbol/tso,NYSE
TLLP,Tesoro Logistics LP,59.96,3264890175,n/a,2011,Energy,Natural Gas Distribution,http://www.nasdaq.com/symbol/tllp,NYSE
TTI,"Tetra Technologies, Inc.",12.62,995780014.7,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/tti,NYSE
TEVA,Teva Pharmaceutical Industries Limited,49.45,46822628781,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/teva,NYSE
TXI,"Texas Industries, Inc.",88.62,2536547307,n/a,n/a,Capital Goods,Building Materials,http://www.nasdaq.com/symbol/txi,NYSE
TPL,Texas Pacific Land Trust,126.51,1071944785,n/a,n/a,Finance,Real Estate,http://www.nasdaq.com/symbol/tpl,NYSE
TGH,Textainer Group Holdings Limited,37.65,2133025208,n/a,2007,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/tgh,NYSE
TXT,Textron Inc.,38.53,10729234488,n/a,n/a,Capital Goods,Aerospace,http://www.nasdaq.com/symbol/txt,NYSE
TXTR,Textura Corporation,25.49,632316002.7,n/a,2013,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/txtr,NYSE
TTF,"Thai Fund, Inc. (The)",10.77,162584910.8,n/a,1988,n/a,n/a,http://www.nasdaq.com/symbol/ttf,NYSE
AES,The AES Corporation,14.29,10344924304,n/a,n/a,Basic Industries,Electric Utilities: Central,http://www.nasdaq.com/symbol/aes,NYSE
AES^C,The AES Corporation,50.96,0,n/a,n/a,Basic Industries,Electric Utilities: Central,http://www.nasdaq.com/symbol/aes^c,NYSE
BX,The Blackstone Group L.P.,33.04,38123010815,n/a,2007,Finance,Investment Managers,http://www.nasdaq.com/symbol/bx,NYSE
SCHW,The Charles Schwab Corporation,27.19,35308033168,n/a,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/schw,NYSE
SCHW^B,The Charles Schwab Corporation,24.83,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/schw^b,NYSE
CEB,The Corporate Executive Board Company,72.75,2446813845,n/a,n/a,Consumer Services,Professional Services,http://www.nasdaq.com/symbol/ceb,NYSE
SRV,The Cushing MLP Total Return Fund,8.19,273299366.3,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/srv,NYSE
SRF,The Cushing Royalty & Income Fund,18.72,179527289.8,n/a,2012,n/a,n/a,http://www.nasdaq.com/symbol/srf,NYSE
DNY,The Denali Fund,20.32,84472617.44,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/dny,NYSE
GRX,The Gabelli Healthcare & Wellness Trust,10.27,115203314.2,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/grx,NYSE
GRX^A,The Gabelli Healthcare & Wellness Trust,25.66,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/grx^a,NYSE
GDL,The GDL Fund,11.02,231818692.6,n/a,2007,n/a,n/a,http://www.nasdaq.com/symbol/gdl,NYSE
GDL^B,The GDL Fund,50.33,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/gdl^b,NYSE
THG,"The Hanover Insurance Group, Inc.",60.44,2652231888,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/thg,NYSE
THGA,"The Hanover Insurance Group, Inc.",22.99,0,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/thga,NYSE
TRV,"The Travelers Companies, Inc.",83.99,29591956069,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/trv,NYSE
TMO,Thermo Fisher Scientific Inc,118.5,46427374989,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/tmo,NYSE
THR,"Thermon Group Holdings, Inc.",22.89,728701501.9,n/a,2011,Energy,Industrial Machinery/Components,http://www.nasdaq.com/symbol/thr,NYSE
TPRE,Third Point Reinsurance Ltd.,15.84,1646170368,n/a,2013,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/tpre,NYSE
TSLF,THL Credit Senior Loan Fund,18.216,0,n/a,2013,n/a,n/a,http://www.nasdaq.com/symbol/tslf,NYSE
TC,Thompson Creek Metals Company Inc.,2.18,373911012.3,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/tc,NYSE
TC^T,Thompson Creek Metals Company Inc.,12.9,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/tc^t,NYSE
TRI,Thomson Reuters Corp,34.06,27784611008,n/a,n/a,Consumer Services,Publishing,http://www.nasdaq.com/symbol/tri,NYSE
THO,"Thor Industries, Inc.",60.48,3223916156,n/a,n/a,Consumer Non-Durables,Homebuilding,http://www.nasdaq.com/symbol/tho,NYSE
TDW,Tidewater Inc.,48.4,2402561044,n/a,n/a,Consumer Services,Marine Transportation,http://www.nasdaq.com/symbol/tdw,NYSE
TIF,Tiffany & Co.,85.05,10890509956,n/a,1987,Consumer Services,Consumer Specialties,http://www.nasdaq.com/symbol/tif,NYSE
TLYS,"Tilly&#39;s, Inc.",11.48,321589297.4,n/a,2012,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/tlys,NYSE
THI,Tim Hortons Inc.,54.71,7559024001,n/a,2006,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/thi,NYSE
TSU,TIM Participacoes S.A.,25.84,12494325509,n/a,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/tsu,NYSE
TWC,Time Warner Cable Inc,135.87,37697293593,n/a,n/a,Consumer Services,Television Services,http://www.nasdaq.com/symbol/twc,NYSE
TWX,Time Warner Inc.,64.65,57710547614,n/a,n/a,Consumer Services,Television Services,http://www.nasdaq.com/symbol/twx,NYSE
TKR,Timken Company (The),58.59,5436060820,n/a,n/a,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/tkr,NYSE
TWI,"Titan International, Inc.",18.5,991067311,n/a,n/a,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/twi,NYSE
TJX,"TJX Companies, Inc. (The)",60.1,42743050464,n/a,n/a,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/tjx,NYSE
TMUS,"T-Mobile US, Inc.",32.6,26160015983,n/a,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/tmus,NYSE
TOL,Toll Brothers Inc.,35.72,6347193960,n/a,n/a,Capital Goods,Homebuilding,http://www.nasdaq.com/symbol/tol,NYSE
TR,"Tootsie Roll Industries, Inc.",29.41,1821993233,n/a,n/a,Consumer Non-Durables,Specialty Foods,http://www.nasdaq.com/symbol/tr,NYSE
TMK,Torchmark Corporation,77.35,6841710143,n/a,n/a,Finance,Life Insurance,http://www.nasdaq.com/symbol/tmk,NYSE
TMK^B,Torchmark Corporation,24.05,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/tmk^b,NYSE
TTC,Toro Company (The),62.88,3546529841,n/a,n/a,Capital Goods,Tools/Hardware,http://www.nasdaq.com/symbol/ttc,NYSE
TD,Toronto Dominion Bank (The),46.54,85737980843,n/a,n/a,Finance,Commercial Banks,http://www.nasdaq.com/symbol/td,NYSE
TYY,Tortoise Energy Capital Corporation,33.2,666399098.4,n/a,2005,n/a,n/a,http://www.nasdaq.com/symbol/tyy,NYSE
TYY^C,Tortoise Energy Capital Corporation,10.16,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/tyy^c,NYSE
NDP,"Tortoise Energy Independence Fund, Inc.",24.83,360434042.9,n/a,2012,n/a,n/a,http://www.nasdaq.com/symbol/ndp,NYSE
TYG,Tortoise Energy Infrastructure Corporation,46.09,1304178633,n/a,2004,n/a,n/a,http://www.nasdaq.com/symbol/tyg,NYSE
TYG^B,Tortoise Energy Infrastructure Corporation,9.14,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/tyg^b,NYSE
NTG,"Tortoise MLP Fund, Inc.",26.55,1247855602,n/a,2010,n/a,n/a,http://www.nasdaq.com/symbol/ntg,NYSE
TYN,Tortoise North American Energy Corporation,29.23,184464713.2,n/a,2005,n/a,n/a,http://www.nasdaq.com/symbol/tyn,NYSE
TTP,"Tortoise Pipeline & Energy Fund, Inc.",29.09,291377454.2,n/a,2011,n/a,n/a,http://www.nasdaq.com/symbol/ttp,NYSE
TPZ,"Tortoise Power and Energy Infrastructure Fund, Inc",25.4,176563858.2,n/a,2009,n/a,n/a,http://www.nasdaq.com/symbol/tpz,NYSE
TSS,"Total System Services, Inc.",30.42,5714643980,n/a,n/a,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/tss,NYSE
TOT,"TotalFinaElf, S.A.",65.98,1.49641E+11,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/tot,NYSE
TOWR,"Tower International, Inc.",27.06,557190701.1,n/a,2010,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/towr,NYSE
TW,Towers Watson & Co,110.14,7767803028,n/a,n/a,Consumer Services,Professional Services,http://www.nasdaq.com/symbol/tw,NYSE
TM,Toyota Motor Corp Ltd Ord,112.83,1.78798E+11,n/a,n/a,Capital Goods,Auto Manufacturing,http://www.nasdaq.com/symbol/tm,NYSE
TSLX,"TPG Specialty Lending, Inc.",16.2,0,n/a,2014,n/a,n/a,http://www.nasdaq.com/symbol/tslx,NYSE
TAC,TransAlta Corporation,11.54,3119989735,n/a,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/tac,NYSE
TAI,"Transamerica Income Shares, Inc.",20.768,131228236.1,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/tai,NYSE
TRP,TransCanada Corporation,45.16,31955055637,n/a,n/a,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/trp,NYSE
TCI,"Transcontinental Realty Investors, Inc.",14.56,122500108.6,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/tci,NYSE
TDG,Transdigm Group Incorporated,183.86,9701871896,n/a,2006,Capital Goods,Military/Government/Technical,http://www.nasdaq.com/symbol/tdg,NYSE
TLP,Transmontaigne Partners L.P.,43.1,694968794.6,n/a,2005,Energy,Natural Gas Distribution,http://www.nasdaq.com/symbol/tlp,NYSE
RIG,Transocean Ltd.,41.19,14870590340,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/rig,NYSE
TGS,Transportadora De Gas Sa Ord B,2.21,351166913.8,n/a,n/a,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/tgs,NYSE
TA,TravelCenters of America LLC,8.05,302892165.8,n/a,n/a,Consumer Durables,Automotive Aftermarket,http://www.nasdaq.com/symbol/ta,NYSE
TANN,TravelCenters of America LLC,26.19,0,n/a,n/a,Consumer Durables,Automotive Aftermarket,http://www.nasdaq.com/symbol/tann,NYSE
TRR,"TRC Companies, Inc.",6.36,188788783.6,n/a,n/a,Basic Industries,Environmental Services,http://www.nasdaq.com/symbol/trr,NYSE
TG,Tredegar Corporation,22.49,726542711.1,n/a,n/a,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/tg,NYSE
THS,"Treehouse Foods, Inc.",71.45,2609602289,n/a,n/a,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/ths,NYSE
TRMR,"Tremor Video, Inc.",4.07,202107152.4,n/a,2013,Technology,Advertising,http://www.nasdaq.com/symbol/trmr,NYSE
TREX,"Trex Company, Inc.",71.13,1191584911,n/a,n/a,Basic Industries,Forest Products,http://www.nasdaq.com/symbol/trex,NYSE
TY,Tri Continental Corporation,19.93,1254091603,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ty,NYSE
TY^,Tri Continental Corporation,46.01,0,n/a,n/a,Consumer Services,Miscellaneous,http://www.nasdaq.com/symbol/ty^,NYSE
TPH,"Tri Pointe Homes, Inc.",16.51,521933321.1,n/a,2013,Capital Goods,Homebuilding,http://www.nasdaq.com/symbol/tph,NYSE
TCAP,Triangle Capital Corporation,26.05,726185117.4,n/a,2007,n/a,n/a,http://www.nasdaq.com/symbol/tcap,NYSE
TCC,Triangle Capital Corporation,25.79,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/tcc,NYSE
TCCA,Triangle Capital Corporation,24.8,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/tcca,NYSE
TSL,Trina Solar Limited,13.47,1063597342,n/a,2006,Technology,Semiconductors,http://www.nasdaq.com/symbol/tsl,NYSE
TNET,"TriNet Group, Inc.",21.31,0,n/a,2014,n/a,n/a,http://www.nasdaq.com/symbol/tnet,NYSE
TRN,"Trinity Industries, Inc.",70.85,5489874315,n/a,n/a,Capital Goods,Railroads,http://www.nasdaq.com/symbol/trn,NYSE
TPVG,TriplePoint Venture Growth BDC Corp.,16.09,138250638,n/a,2014,n/a,n/a,http://www.nasdaq.com/symbol/tpvg,NYSE
